,cod_cliente,cod_produto,qtd_produto,valor_unitario,valor_total_compra
0,1,1011,3,5.99,17.97
1,2,1032,4,9.99,39.96
2,3,1049,2,5.99,11.98
3,4,1021,4,3.99,15.96
4,5,1001,4,22.0,88.0
5,6,1003,2,12.0,24.0
6,7,1069,2,3.49,6.98
7,8,1043,1,3.25,3.25
8,9,1029,3,10.0,30.0
9,10,1059,3,4.0,12.0
10,11,1021,3,3.99,11.97
11,12,1003,3,12.0,36.0
12,13,1017,2,7.5,15.0
13,14,1052,1,5.89,5.89
14,15,1000,4,9.9,39.6
15,16,1085,4,64.99,259.96
16,17,1001,3,22.0,66.0
17,18,1079,4,5.99,23.96
18,19,1070,1,3.99,3.99
19,20,1077,2,34.5,69.0
20,21,1075,1,35.0,35.0
21,22,1060,3,3.5,10.5
22,23,1021,2,3.99,7.98
23,24,1016,1,15.0,15.0
24,25,1017,4,7.5,30.0
25,26,1048,4,8.99,35.96
26,27,1032,2,9.99,19.98
27,28,1010,1,11.0,11.0
28,29,1040,1,5.0,5.0
29,30,1025,3,4.99,14.97
30,31,1059,3,4.0,12.0
31,32,1065,4,5.99,23.96
32,33,1012,3,7.95,23.85
33,34,1070,2,3.99,7.98
34,35,1049,4,5.99,23.96
35,36,1083,1,1.99,1.99
36,37,1014,3,8.99,26.97
37,38,1039,4,4.99,19.96
38,39,1020,4,2.5,10.0
39,40,1038,4,4.0,16.0
40,41,1000,2,9.9,19.8
41,42,1024,2,5.99,11.98
42,43,1028,3,3.2,9.6
43,44,1014,1,8.99,8.99
44,45,1047,1,3.89,3.89
45,46,1044,2,3.99,7.98
46,47,1037,4,3.45,13.8
47,48,1009,4,12.5,50.0
48,49,1022,4,4.3,17.2
49,50,1082,3,29.99,89.97
50,51,1084,4,56.99,227.96
51,52,1006,4,6.0,24.0
52,53,1078,4,10.99,43.96
53,54,1083,4,1.99,7.96
54,55,1021,4,3.99,15.96
55,56,1054,2,1.5,3.0
56,57,1016,4,15.0,60.0
57,58,1050,3,3.5,10.5
58,59,1002,3,1.99,5.97
59,60,1054,3,1.5,4.5
60,61,1071,1,4.99,4.99
61,62,1027,2,3.99,7.98
62,63,1062,2,5.99,11.98
63,64,1056,2,3.75,7.5
64,65,1011,3,5.99,17.97
65,66,1058,2,3.89,7.78
66,67,1067,3,2.99,8.97
67,68,1055,2,3.99,7.98
68,69,1010,3,11.0,33.0
69,70,1035,2,3.99,7.98
70,71,1017,4,7.5,30.0
71,72,1069,2,3.49,6.98
72,73,1074,3,2.49,7.47
73,74,1006,1,6.0,6.0
74,75,1043,2,3.25,6.5
75,76,1020,4,2.5,10.0
76,77,1004,2,4.0,8.0
77,78,1010,1,11.0,11.0
78,79,1004,3,4.0,12.0
79,80,1033,1,2.32,2.32
80,81,1013,4,13.5,54.0
81,82,1016,2,15.0,30.0
82,83,1045,3,5.99,17.97
83,84,1080,3,2.49,7.47
84,85,1037,4,3.45,13.8
85,86,1025,2,4.99,9.98
86,87,1067,1,2.99,2.99
87,88,1032,1,9.99,9.99
88,89,1043,3,3.25,9.75
89,90,1029,3,10.0,30.0
90,91,1062,3,5.99,17.97
91,92,1055,4,3.99,15.96
92,93,1059,2,4.0,8.0
93,94,1065,4,5.99,23.96
94,95,1033,3,2.32,6.96
95,96,1084,1,56.99,56.99
96,97,1074,4,2.49,9.96
97,98,1086,2,15.9,31.8
98,99,1049,3,5.99,17.97
99,100,1032,1,9.99,9.99
100,101,1056,1,3.75,3.75
101,102,1063,3,3.99,11.97
102,103,1083,2,1.99,3.98
103,104,1047,4,3.89,15.56
104,105,1034,3,3.75,11.25
105,106,1023,1,22.5,22.5
106,107,1065,3,5.99,17.97
107,108,1003,2,12.0,24.0
108,109,1029,2,10.0,20.0
109,110,1042,2,4.45,8.9
110,111,1029,2,10.0,20.0
111,112,1080,3,2.49,7.47
112,113,1046,3,4.99,14.97
113,114,1019,3,4.5,13.5
114,115,1084,3,56.99,170.97
115,116,1020,3,2.5,7.5
116,117,1083,3,1.99,5.97
117,118,1083,3,1.99,5.97
118,119,1050,3,3.5,10.5
119,120,1042,1,4.45,4.45
120,121,1030,3,8.0,24.0
121,122,1066,2,3.76,7.52
122,123,1013,3,13.5,40.5
123,124,1033,4,2.32,9.28
124,125,1065,4,5.99,23.96
125,126,1011,1,5.99,5.99
126,127,1079,4,5.99,23.96
127,128,1059,2,4.0,8.0
128,129,1032,1,9.99,9.99
129,130,1012,4,7.95,31.8
130,131,1014,1,8.99,8.99
131,132,1064,2,12.5,25.0
132,133,1070,1,3.99,3.99
133,134,1037,3,3.45,10.35
134,135,1053,3,1.5,4.5
135,136,1071,3,4.99,14.97
136,137,1066,1,3.76,3.76
137,138,1085,3,64.99,194.97
138,139,1068,4,1.29,5.16
139,140,1070,3,3.99,11.97
140,141,1003,1,12.0,12.0
141,142,1058,4,3.89,15.56
142,143,1002,4,1.99,7.96
143,144,1037,1,3.45,3.45
144,145,1084,4,56.99,227.96
145,146,1042,4,4.45,17.8
146,147,1056,3,3.75,11.25
147,148,1080,2,2.49,4.98
148,149,1022,1,4.3,4.3
149,150,1018,3,4.99,14.97
150,151,1043,4,3.25,13.0
151,152,1055,1,3.99,3.99
152,153,1046,4,4.99,19.96
153,154,1082,1,29.99,29.99
154,155,1026,4,2.0,8.0
155,156,1053,3,1.5,4.5
156,157,1067,3,2.99,8.97
157,158,1035,2,3.99,7.98
158,159,1008,4,8.5,34.0
159,160,1010,2,11.0,22.0
160,161,1031,1,1.99,1.99
161,162,1008,4,8.5,34.0
162,163,1017,1,7.5,7.5
163,164,1073,1,1.5,1.5
164,165,1063,1,3.99,3.99
165,166,1026,4,2.0,8.0
166,167,1069,2,3.49,6.98
167,168,1083,1,1.99,1.99
168,169,1043,3,3.25,9.75
169,170,1068,2,1.29,2.58
170,171,1022,1,4.3,4.3
171,172,1039,1,4.99,4.99
172,173,1080,3,2.49,7.47
173,174,1040,3,5.0,15.0
174,175,1016,2,15.0,30.0
175,176,1072,3,1.5,4.5
176,177,1001,4,22.0,88.0
177,178,1038,4,4.0,16.0
178,179,1010,1,11.0,11.0
179,180,1053,2,1.5,3.0
180,181,1067,3,2.99,8.97
181,182,1081,2,11.5,23.0
182,183,1050,4,3.5,14.0
183,184,1026,3,2.0,6.0
184,185,1067,3,2.99,8.97
185,186,1018,2,4.99,9.98
186,187,1083,2,1.99,3.98
187,188,1030,3,8.0,24.0
188,189,1047,2,3.89,7.78
189,190,1018,4,4.99,19.96
190,191,1081,3,11.5,34.5
191,192,1000,4,9.9,39.6
192,193,1073,2,1.5,3.0
193,194,1045,3,5.99,17.97
194,195,1058,3,3.89,11.67
195,196,1013,4,13.5,54.0
196,197,1027,2,3.99,7.98
197,198,1014,3,8.99,26.97
198,199,1059,3,4.0,12.0
199,200,1061,3,5.99,17.97
200,201,1020,3,2.5,7.5
201,202,1034,1,3.75,3.75
202,203,1066,2,3.76,7.52
203,204,1021,2,3.99,7.98
204,205,1041,1,4.95,4.95
205,206,1061,2,5.99,11.98
206,207,1026,2,2.0,4.0
207,208,1035,2,3.99,7.98
208,209,1030,2,8.0,16.0
209,210,1075,3,35.0,105.0
210,211,1002,3,1.99,5.97
211,212,1061,2,5.99,11.98
212,213,1068,3,1.29,3.87
213,214,1058,3,3.89,11.67
214,215,1061,3,5.99,17.97
215,216,1040,3,5.0,15.0
216,217,1023,3,22.5,67.5
217,218,1043,2,3.25,6.5
218,219,1007,4,1.25,5.0
219,220,1076,3,29.99,89.97
220,221,1047,4,3.89,15.56
221,222,1029,2,10.0,20.0
222,223,1000,1,9.9,9.9
223,224,1018,3,4.99,14.97
224,225,1079,2,5.99,11.98
225,226,1056,3,3.75,11.25
226,227,1045,4,5.99,23.96
227,228,1065,1,5.99,5.99
228,229,1084,4,56.99,227.96
229,230,1077,1,34.5,34.5
230,231,1006,1,6.0,6.0
231,232,1077,3,34.5,103.5
232,233,1079,2,5.99,11.98
233,234,1007,4,1.25,5.0
234,235,1027,4,3.99,15.96
235,236,1075,1,35.0,35.0
236,237,1080,3,2.49,7.47
237,238,1066,1,3.76,3.76
238,239,1059,4,4.0,16.0
239,240,1056,3,3.75,11.25
240,241,1036,4,3.5,14.0
241,242,1070,1,3.99,3.99
242,243,1001,1,22.0,22.0
243,244,1086,4,15.9,63.6
244,245,1060,3,3.5,10.5
245,246,1057,4,2.99,11.96
246,247,1057,3,2.99,8.97
247,248,1033,3,2.32,6.96
248,249,1066,4,3.76,15.04
249,250,1053,4,1.5,6.0
250,251,1035,4,3.99,15.96
251,252,1056,2,3.75,7.5
252,253,1069,3,3.49,10.47
253,254,1038,4,4.0,16.0
254,255,1003,1,12.0,12.0
255,256,1030,3,8.0,24.0
256,257,1062,2,5.99,11.98
257,258,1031,1,1.99,1.99
258,259,1068,1,1.29,1.29
259,260,1082,1,29.99,29.99
260,261,1030,2,8.0,16.0
261,262,1052,1,5.89,5.89
262,263,1047,3,3.89,11.67
263,264,1075,2,35.0,70.0
264,265,1002,3,1.99,5.97
265,266,1060,4,3.5,14.0
266,267,1014,2,8.99,17.98
267,268,1082,3,29.99,89.97
268,269,1044,4,3.99,15.96
269,270,1051,1,5.99,5.99
270,271,1056,2,3.75,7.5
271,272,1026,3,2.0,6.0
272,273,1020,4,2.5,10.0
273,274,1035,1,3.99,3.99
274,275,1010,4,11.0,44.0
275,276,1000,3,9.9,29.7
276,277,1043,2,3.25,6.5
277,278,1016,2,15.0,30.0
278,279,1017,2,7.5,15.0
279,280,1072,4,1.5,6.0
280,281,1012,3,7.95,23.85
281,282,1083,4,1.99,7.96
282,283,1040,1,5.0,5.0
283,284,1082,3,29.99,89.97
284,285,1000,3,9.9,29.7
285,286,1002,1,1.99,1.99
286,287,1061,1,5.99,5.99
287,288,1079,3,5.99,17.97
288,289,1055,1,3.99,3.99
289,290,1057,4,2.99,11.96
290,291,1012,1,7.95,7.95
291,292,1072,3,1.5,4.5
292,293,1005,1,2.5,2.5
293,294,1028,3,3.2,9.6
294,295,1021,1,3.99,3.99
295,296,1010,2,11.0,22.0
296,297,1016,3,15.0,45.0
297,298,1027,3,3.99,11.97
298,299,1077,3,34.5,103.5
299,300,1070,2,3.99,7.98
300,301,1068,4,1.29,5.16
301,302,1083,3,1.99,5.97
302,303,1033,3,2.32,6.96
303,304,1024,4,5.99,23.96
304,305,1041,1,4.95,4.95
305,306,1058,3,3.89,11.67
306,307,1072,2,1.5,3.0
307,308,1017,4,7.5,30.0
308,309,1042,1,4.45,4.45
309,310,1011,3,5.99,17.97
310,311,1080,4,2.49,9.96
311,312,1037,2,3.45,6.9
312,313,1011,4,5.99,23.96
313,314,1057,3,2.99,8.97
314,315,1019,3,4.5,13.5
315,316,1017,3,7.5,22.5
316,317,1051,3,5.99,17.97
317,318,1039,2,4.99,9.98
318,319,1036,1,3.5,3.5
319,320,1079,2,5.99,11.98
320,321,1022,4,4.3,17.2
321,322,1060,4,3.5,14.0
322,323,1016,3,15.0,45.0
323,324,1075,3,35.0,105.0
324,325,1063,2,3.99,7.98
325,326,1044,4,3.99,15.96
326,327,1045,2,5.99,11.98
327,328,1072,3,1.5,4.5
328,329,1022,2,4.3,8.6
329,330,1048,3,8.99,26.97
330,331,1064,2,12.5,25.0
331,332,1042,2,4.45,8.9
332,333,1002,3,1.99,5.97
333,334,1075,1,35.0,35.0
334,335,1006,4,6.0,24.0
335,336,1048,3,8.99,26.97
336,337,1038,2,4.0,8.0
337,338,1064,2,12.5,25.0
338,339,1032,2,9.99,19.98
339,340,1010,4,11.0,44.0
340,341,1046,1,4.99,4.99
341,342,1007,3,1.25,3.75
342,343,1011,2,5.99,11.98
343,344,1023,3,22.5,67.5
344,345,1011,1,5.99,5.99
345,346,1043,3,3.25,9.75
346,347,1041,3,4.95,14.85
347,348,1068,3,1.29,3.87
348,349,1024,3,5.99,17.97
349,350,1054,3,1.5,4.5
350,351,1023,4,22.5,90.0
351,352,1019,4,4.5,18.0
352,353,1007,1,1.25,1.25
353,354,1061,2,5.99,11.98
354,355,1013,4,13.5,54.0
355,356,1058,4,3.89,15.56
356,357,1077,3,34.5,103.5
357,358,1047,1,3.89,3.89
358,359,1086,4,15.9,63.6
359,360,1084,3,56.99,170.97
360,361,1025,3,4.99,14.97
361,362,1024,3,5.99,17.97
362,363,1020,3,2.5,7.5
363,364,1064,4,12.5,50.0
364,365,1068,2,1.29,2.58
365,366,1000,4,9.9,39.6
366,367,1065,2,5.99,11.98
367,368,1038,1,4.0,4.0
368,369,1045,3,5.99,17.97
369,370,1079,1,5.99,5.99
370,371,1006,1,6.0,6.0
371,372,1071,1,4.99,4.99
372,373,1035,2,3.99,7.98
373,374,1076,4,29.99,119.96
374,375,1005,1,2.5,2.5
375,376,1052,3,5.89,17.67
376,377,1033,1,2.32,2.32
377,378,1040,3,5.0,15.0
378,379,1046,2,4.99,9.98
379,380,1066,4,3.76,15.04
380,381,1023,2,22.5,45.0
381,382,1046,2,4.99,9.98
382,383,1043,1,3.25,3.25
383,384,1016,3,15.0,45.0
384,385,1023,4,22.5,90.0
385,386,1056,3,3.75,11.25
386,387,1039,3,4.99,14.97
387,388,1031,1,1.99,1.99
388,389,1079,4,5.99,23.96
389,390,1045,1,5.99,5.99
390,391,1074,4,2.49,9.96
391,392,1038,2,4.0,8.0
392,393,1079,3,5.99,17.97
393,394,1039,1,4.99,4.99
394,395,1068,4,1.29,5.16
395,396,1058,2,3.89,7.78
396,397,1038,4,4.0,16.0
397,398,1082,1,29.99,29.99
398,399,1062,4,5.99,23.96
399,400,1030,2,8.0,16.0
400,401,1044,2,3.99,7.98
401,402,1035,4,3.99,15.96
402,403,1017,1,7.5,7.5
403,404,1064,4,12.5,50.0
404,405,1033,1,2.32,2.32
405,406,1026,3,2.0,6.0
406,407,1013,4,13.5,54.0
407,408,1004,1,4.0,4.0
408,409,1065,1,5.99,5.99
409,410,1025,4,4.99,19.96
410,411,1074,2,2.49,4.98
411,412,1015,4,12.0,48.0
412,413,1065,4,5.99,23.96
413,414,1043,1,3.25,3.25
414,415,1072,1,1.5,1.5
415,416,1063,3,3.99,11.97
416,417,1033,3,2.32,6.96
417,418,1048,2,8.99,17.98
418,419,1031,2,1.99,3.98
419,420,1016,2,15.0,30.0
420,421,1029,1,10.0,10.0
421,422,1036,3,3.5,10.5
422,423,1038,1,4.0,4.0
423,424,1003,3,12.0,36.0
424,425,1016,1,15.0,15.0
425,426,1029,1,10.0,10.0
426,427,1060,2,3.5,7.0
427,428,1009,2,12.5,25.0
428,429,1084,1,56.99,56.99
429,430,1062,1,5.99,5.99
430,431,1081,1,11.5,11.5
431,432,1037,1,3.45,3.45
432,433,1047,4,3.89,15.56
433,434,1029,4,10.0,40.0
434,435,1071,4,4.99,19.96
435,436,1024,1,5.99,5.99
436,437,1019,3,4.5,13.5
437,438,1015,1,12.0,12.0
438,439,1030,1,8.0,8.0
439,440,1025,4,4.99,19.96
440,441,1049,3,5.99,17.97
441,442,1052,2,5.89,11.78
442,443,1086,4,15.9,63.6
443,444,1021,1,3.99,3.99
444,445,1065,1,5.99,5.99
445,446,1078,1,10.99,10.99
446,447,1082,4,29.99,119.96
447,448,1027,4,3.99,15.96
448,449,1033,2,2.32,4.64
449,450,1050,3,3.5,10.5
450,451,1065,1,5.99,5.99
451,452,1064,4,12.5,50.0
452,453,1010,3,11.0,33.0
453,454,1043,3,3.25,9.75
454,455,1012,1,7.95,7.95
455,456,1042,1,4.45,4.45
456,457,1015,1,12.0,12.0
457,458,1052,3,5.89,17.67
458,459,1076,4,29.99,119.96
459,460,1031,2,1.99,3.98
460,461,1071,2,4.99,9.98
461,462,1061,2,5.99,11.98
462,463,1065,4,5.99,23.96
463,464,1054,4,1.5,6.0
464,465,1075,1,35.0,35.0
465,466,1062,3,5.99,17.97
466,467,1008,3,8.5,25.5
467,468,1034,4,3.75,15.0
468,469,1016,2,15.0,30.0
469,470,1085,4,64.99,259.96
470,471,1057,2,2.99,5.98
471,472,1012,1,7.95,7.95
472,473,1058,4,3.89,15.56
473,474,1018,4,4.99,19.96
474,475,1084,1,56.99,56.99
475,476,1063,1,3.99,3.99
476,477,1018,2,4.99,9.98
477,478,1064,4,12.5,50.0
478,479,1084,2,56.99,113.98
479,480,1066,3,3.76,11.28
480,481,1068,2,1.29,2.58
481,482,1012,4,7.95,31.8
482,483,1006,3,6.0,18.0
483,484,1012,2,7.95,15.9
484,485,1085,3,64.99,194.97
485,486,1007,2,1.25,2.5
486,487,1017,1,7.5,7.5
487,488,1041,4,4.95,19.8
488,489,1055,1,3.99,3.99
489,490,1055,1,3.99,3.99
490,491,1067,1,2.99,2.99
491,492,1061,2,5.99,11.98
492,493,1031,4,1.99,7.96
493,494,1006,4,6.0,24.0
494,495,1008,3,8.5,25.5
495,496,1084,3,56.99,170.97
496,497,1059,4,4.0,16.0
497,498,1086,1,15.9,15.9
498,499,1067,1,2.99,2.99
499,500,1011,4,5.99,23.96
500,501,1051,2,5.99,11.98
501,502,1000,2,9.9,19.8
502,503,1027,2,3.99,7.98
503,504,1043,4,3.25,13.0
504,505,1041,2,4.95,9.9
505,506,1077,3,34.5,103.5
506,507,1065,3,5.99,17.97
507,508,1069,1,3.49,3.49
508,509,1020,3,2.5,7.5
509,510,1044,3,3.99,11.97
510,511,1006,1,6.0,6.0
511,512,1041,4,4.95,19.8
512,513,1031,1,1.99,1.99
513,514,1042,2,4.45,8.9
514,515,1086,1,15.9,15.9
515,516,1005,4,2.5,10.0
516,517,1029,3,10.0,30.0
517,518,1074,3,2.49,7.47
518,519,1008,2,8.5,17.0
519,520,1078,3,10.99,32.97
520,521,1079,4,5.99,23.96
521,522,1049,1,5.99,5.99
522,523,1039,3,4.99,14.97
523,524,1053,3,1.5,4.5
524,525,1009,3,12.5,37.5
525,526,1019,1,4.5,4.5
526,527,1041,3,4.95,14.85
527,528,1034,3,3.75,11.25
528,529,1065,1,5.99,5.99
529,530,1078,1,10.99,10.99
530,531,1007,4,1.25,5.0
531,532,1025,1,4.99,4.99
532,533,1050,4,3.5,14.0
533,534,1017,4,7.5,30.0
534,535,1022,4,4.3,17.2
535,536,1009,3,12.5,37.5
536,537,1073,3,1.5,4.5
537,538,1034,4,3.75,15.0
538,539,1042,2,4.45,8.9
539,540,1047,3,3.89,11.67
540,541,1066,1,3.76,3.76
541,542,1035,1,3.99,3.99
542,543,1036,1,3.5,3.5
543,544,1067,3,2.99,8.97
544,545,1037,3,3.45,10.35
545,546,1074,4,2.49,9.96
546,547,1042,4,4.45,17.8
547,548,1047,3,3.89,11.67
548,549,1021,1,3.99,3.99
549,550,1020,1,2.5,2.5
550,551,1029,4,10.0,40.0
551,552,1068,3,1.29,3.87
552,553,1012,3,7.95,23.85
553,554,1018,4,4.99,19.96
554,555,1061,3,5.99,17.97
555,556,1034,3,3.75,11.25
556,557,1044,3,3.99,11.97
557,558,1034,1,3.75,3.75
558,559,1064,4,12.5,50.0
559,560,1074,3,2.49,7.47
560,561,1006,2,6.0,12.0
561,562,1066,1,3.76,3.76
562,563,1043,2,3.25,6.5
563,564,1030,3,8.0,24.0
564,565,1012,3,7.95,23.85
565,566,1057,2,2.99,5.98
566,567,1066,4,3.76,15.04
567,568,1051,2,5.99,11.98
568,569,1034,3,3.75,11.25
569,570,1078,2,10.99,21.98
570,571,1071,2,4.99,9.98
571,572,1005,1,2.5,2.5
572,573,1020,1,2.5,2.5
573,574,1077,1,34.5,34.5
574,575,1055,3,3.99,11.97
575,576,1042,4,4.45,17.8
576,577,1079,3,5.99,17.97
577,578,1060,1,3.5,3.5
578,579,1054,2,1.5,3.0
579,580,1027,2,3.99,7.98
580,581,1026,3,2.0,6.0
581,582,1003,3,12.0,36.0
582,583,1082,2,29.99,59.98
583,584,1046,4,4.99,19.96
584,585,1066,3,3.76,11.28
585,586,1000,1,9.9,9.9
586,587,1079,3,5.99,17.97
587,588,1053,1,1.5,1.5
588,589,1044,4,3.99,15.96
589,590,1064,4,12.5,50.0
590,591,1023,4,22.5,90.0
591,592,1082,2,29.99,59.98
592,593,1001,3,22.0,66.0
593,594,1083,2,1.99,3.98
594,595,1070,4,3.99,15.96
595,596,1027,2,3.99,7.98
596,597,1034,1,3.75,3.75
597,598,1044,4,3.99,15.96
598,599,1026,4,2.0,8.0
599,600,1057,4,2.99,11.96
600,601,1019,1,4.5,4.5
601,602,1059,2,4.0,8.0
602,603,1025,1,4.99,4.99
603,604,1066,3,3.76,11.28
604,605,1073,1,1.5,1.5
605,606,1048,2,8.99,17.98
606,607,1004,2,4.0,8.0
607,608,1004,4,4.0,16.0
608,609,1022,2,4.3,8.6
609,610,1054,2,1.5,3.0
610,611,1057,4,2.99,11.96
611,612,1011,1,5.99,5.99
612,613,1009,3,12.5,37.5
613,614,1008,4,8.5,34.0
614,615,1020,1,2.5,2.5
615,616,1034,4,3.75,15.0
616,617,1061,4,5.99,23.96
617,618,1038,4,4.0,16.0
618,619,1032,2,9.99,19.98
619,620,1059,1,4.0,4.0
620,621,1048,4,8.99,35.96
621,622,1034,4,3.75,15.0
622,623,1017,1,7.5,7.5
623,624,1010,4,11.0,44.0
624,625,1036,3,3.5,10.5
625,626,1076,2,29.99,59.98
626,627,1086,4,15.9,63.6
627,628,1035,3,3.99,11.97
628,629,1068,1,1.29,1.29
629,630,1013,3,13.5,40.5
630,631,1034,3,3.75,11.25
631,632,1020,1,2.5,2.5
632,633,1082,4,29.99,119.96
633,634,1044,4,3.99,15.96
