,cod_cliente,cod_produto,qtd_produto,valor_unitario,valor_total_compra
1252,1253,1017,1,7.5,7.5
1253,1254,1081,1,11.5,11.5
1254,1255,1083,2,1.99,3.98
1255,1256,1004,1,4.0,4.0
1256,1257,1004,2,4.0,8.0
1257,1258,1044,3,3.99,11.97
1258,1259,1033,4,2.32,9.28
1259,1260,1032,2,9.99,19.98
1260,1261,1003,4,12.0,48.0
1261,1262,1020,2,2.5,5.0
1262,1263,1040,4,5.0,20.0
1263,1264,1056,1,3.75,3.75
1264,1265,1071,4,4.99,19.96
1265,1266,1019,2,4.5,9.0
1266,1267,1043,2,3.25,6.5
1267,1268,1048,2,8.99,17.98
1268,1269,1021,2,3.99,7.98
1269,1270,1017,2,7.5,15.0
1270,1271,1049,4,5.99,23.96
1271,1272,1060,2,3.5,7.0
1272,1273,1041,1,4.95,4.95
1273,1274,1001,2,22.0,44.0
1274,1275,1041,4,4.95,19.8
1275,1276,1083,2,1.99,3.98
1276,1277,1030,4,8.0,32.0
1277,1278,1000,4,9.9,39.6
1278,1279,1057,3,2.99,8.97
1279,1280,1068,2,1.29,2.58
1280,1281,1067,3,2.99,8.97
1281,1282,1042,2,4.45,8.9
1282,1283,1044,3,3.99,11.97
1283,1284,1041,1,4.95,4.95
1284,1285,1028,2,3.2,6.4
1285,1286,1045,2,5.99,11.98
1286,1287,1041,2,4.95,9.9
1287,1288,1082,1,29.99,29.99
1288,1289,1086,2,15.9,31.8
1289,1290,1013,2,13.5,27.0
1290,1291,1041,3,4.95,14.85
1291,1292,1012,2,7.95,15.9
1292,1293,1041,1,4.95,4.95
1293,1294,1077,1,34.5,34.5
1294,1295,1035,3,3.99,11.97
1295,1296,1024,3,5.99,17.97
1296,1297,1064,3,12.5,37.5
1297,1298,1066,1,3.76,3.76
1298,1299,1014,3,8.99,26.97
1299,1300,1000,2,9.9,19.8
1300,1301,1049,4,5.99,23.96
1301,1302,1053,2,1.5,3.0
1302,1303,1077,2,34.5,69.0
1303,1304,1029,4,10.0,40.0
1304,1305,1031,3,1.99,5.97
1305,1306,1052,3,5.89,17.67
1306,1307,1056,2,3.75,7.5
1307,1308,1029,3,10.0,30.0
1308,1309,1033,3,2.32,6.96
1309,1310,1059,2,4.0,8.0
1310,1311,1060,2,3.5,7.0
1311,1312,1017,4,7.5,30.0
1312,1313,1027,3,3.99,11.97
1313,1314,1053,4,1.5,6.0
1314,1315,1016,2,15.0,30.0
1315,1316,1020,4,2.5,10.0
1316,1317,1063,4,3.99,15.96
1317,1318,1039,2,4.99,9.98
1318,1319,1008,2,8.5,17.0
1319,1320,1051,4,5.99,23.96
1320,1321,1028,2,3.2,6.4
1321,1322,1009,3,12.5,37.5
1322,1323,1013,2,13.5,27.0
1323,1324,1049,4,5.99,23.96
1324,1325,1042,4,4.45,17.8
1325,1326,1045,3,5.99,17.97
1326,1327,1036,1,3.5,3.5
1327,1328,1021,1,3.99,3.99
1328,1329,1039,1,4.99,4.99
1329,1330,1046,3,4.99,14.97
1330,1331,1079,4,5.99,23.96
1331,1332,1030,1,8.0,8.0
1332,1333,1027,2,3.99,7.98
1333,1334,1052,4,5.89,23.56
1334,1335,1005,1,2.5,2.5
1335,1336,1009,3,12.5,37.5
1336,1337,1015,2,12.0,24.0
1337,1338,1069,1,3.49,3.49
1338,1339,1066,4,3.76,15.04
1339,1340,1000,3,9.9,29.7
1340,1341,1048,4,8.99,35.96
1341,1342,1055,4,3.99,15.96
1342,1343,1042,1,4.45,4.45
1343,1344,1059,3,4.0,12.0
1344,1345,1048,3,8.99,26.97
1345,1346,1010,2,11.0,22.0
1346,1347,1022,2,4.3,8.6
1347,1348,1073,4,1.5,6.0
1348,1349,1028,4,3.2,12.8
1349,1350,1042,3,4.45,13.35
1350,1351,1073,1,1.5,1.5
1351,1352,1065,4,5.99,23.96
1352,1353,1035,3,3.99,11.97
1353,1354,1082,3,29.99,89.97
1354,1355,1035,3,3.99,11.97
1355,1356,1067,1,2.99,2.99
1356,1357,1049,4,5.99,23.96
1357,1358,1009,2,12.5,25.0
1358,1359,1048,4,8.99,35.96
1359,1360,1068,1,1.29,1.29
1360,1361,1012,2,7.95,15.9
1361,1362,1037,4,3.45,13.8
1362,1363,1067,2,2.99,5.98
1363,1364,1075,2,35.0,70.0
1364,1365,1066,1,3.76,3.76
1365,1366,1023,4,22.5,90.0
1366,1367,1027,3,3.99,11.97
1367,1368,1022,2,4.3,8.6
1368,1369,1017,3,7.5,22.5
1369,1370,1081,4,11.5,46.0
1370,1371,1032,4,9.99,39.96
1371,1372,1029,2,10.0,20.0
1372,1373,1008,1,8.5,8.5
1373,1374,1071,1,4.99,4.99
1374,1375,1009,1,12.5,12.5
1375,1376,1071,3,4.99,14.97
1376,1377,1041,2,4.95,9.9
1377,1378,1054,4,1.5,6.0
1378,1379,1013,4,13.5,54.0
1379,1380,1012,2,7.95,15.9
1380,1381,1051,2,5.99,11.98
1381,1382,1045,3,5.99,17.97
1382,1383,1059,1,4.0,4.0
1383,1384,1029,4,10.0,40.0
1384,1385,1077,2,34.5,69.0
1385,1386,1027,3,3.99,11.97
1386,1387,1007,3,1.25,3.75
1387,1388,1017,4,7.5,30.0
1388,1389,1029,3,10.0,30.0
1389,1390,1049,1,5.99,5.99
1390,1391,1079,4,5.99,23.96
1391,1392,1075,3,35.0,105.0
1392,1393,1078,4,10.99,43.96
1393,1394,1020,1,2.5,2.5
1394,1395,1054,4,1.5,6.0
1395,1396,1044,3,3.99,11.97
1396,1397,1073,4,1.5,6.0
1397,1398,1042,2,4.45,8.9
1398,1399,1068,1,1.29,1.29
1399,1400,1022,3,4.3,12.9
1400,1401,1038,1,4.0,4.0
1401,1402,1040,1,5.0,5.0
1402,1403,1062,3,5.99,17.97
1403,1404,1079,4,5.99,23.96
1404,1405,1030,3,8.0,24.0
1405,1406,1055,1,3.99,3.99
1406,1407,1035,1,3.99,3.99
1407,1408,1055,2,3.99,7.98
1408,1409,1004,1,4.0,4.0
1409,1410,1042,2,4.45,8.9
1410,1411,1040,4,5.0,20.0
1411,1412,1038,1,4.0,4.0
1412,1413,1019,1,4.5,4.5
1413,1414,1038,1,4.0,4.0
1414,1415,1045,2,5.99,11.98
1415,1416,1024,4,5.99,23.96
1416,1417,1036,1,3.5,3.5
1417,1418,1076,3,29.99,89.97
1418,1419,1062,4,5.99,23.96
1419,1420,1010,2,11.0,22.0
1420,1421,1032,2,9.99,19.98
1421,1422,1026,1,2.0,2.0
1422,1423,1085,1,64.99,64.99
1423,1424,1008,4,8.5,34.0
1424,1425,1058,4,3.89,15.56
1425,1426,1073,3,1.5,4.5
1426,1427,1058,3,3.89,11.67
1427,1428,1026,2,2.0,4.0
1428,1429,1045,1,5.99,5.99
1429,1430,1025,4,4.99,19.96
1430,1431,1049,1,5.99,5.99
1431,1432,1005,3,2.5,7.5
1432,1433,1013,3,13.5,40.5
1433,1434,1079,4,5.99,23.96
1434,1435,1077,1,34.5,34.5
1435,1436,1021,2,3.99,7.98
1436,1437,1083,2,1.99,3.98
1437,1438,1067,2,2.99,5.98
1438,1439,1061,2,5.99,11.98
1439,1440,1040,4,5.0,20.0
1440,1441,1027,1,3.99,3.99
1441,1442,1056,2,3.75,7.5
1442,1443,1056,4,3.75,15.0
1443,1444,1035,1,3.99,3.99
1444,1445,1014,3,8.99,26.97
1445,1446,1004,3,4.0,12.0
1446,1447,1014,3,8.99,26.97
1447,1448,1084,3,56.99,170.97
1448,1449,1006,3,6.0,18.0
1449,1450,1024,2,5.99,11.98
1450,1451,1036,1,3.5,3.5
1451,1452,1061,3,5.99,17.97
1452,1453,1049,1,5.99,5.99
1453,1454,1079,2,5.99,11.98
1454,1455,1052,2,5.89,11.78
1455,1456,1052,4,5.89,23.56
1456,1457,1050,3,3.5,10.5
1457,1458,1026,1,2.0,2.0
1458,1459,1011,4,5.99,23.96
1459,1460,1013,1,13.5,13.5
1460,1461,1067,4,2.99,11.96
1461,1462,1066,3,3.76,11.28
1462,1463,1053,4,1.5,6.0
1463,1464,1020,1,2.5,2.5
1464,1465,1072,4,1.5,6.0
1465,1466,1077,3,34.5,103.5
1466,1467,1019,2,4.5,9.0
1467,1468,1032,3,9.99,29.97
1468,1469,1049,4,5.99,23.96
1469,1470,1056,1,3.75,3.75
1470,1471,1064,3,12.5,37.5
1471,1472,1056,3,3.75,11.25
1472,1473,1034,2,3.75,7.5
1473,1474,1030,4,8.0,32.0
1474,1475,1022,4,4.3,17.2
1475,1476,1000,1,9.9,9.9
1476,1477,1045,4,5.99,23.96
1477,1478,1035,4,3.99,15.96
1478,1479,1064,4,12.5,50.0
1479,1480,1071,3,4.99,14.97
1480,1481,1033,1,2.32,2.32
1481,1482,1013,1,13.5,13.5
1482,1483,1036,1,3.5,3.5
1483,1484,1081,1,11.5,11.5
1484,1485,1025,1,4.99,4.99
1485,1486,1048,2,8.99,17.98
1486,1487,1046,1,4.99,4.99
1487,1488,1062,1,5.99,5.99
1488,1489,1081,3,11.5,34.5
1489,1490,1010,4,11.0,44.0
1490,1491,1060,1,3.5,3.5
1491,1492,1038,2,4.0,8.0
1492,1493,1028,4,3.2,12.8
1493,1494,1013,1,13.5,13.5
1494,1495,1055,3,3.99,11.97
1495,1496,1019,3,4.5,13.5
1496,1497,1038,1,4.0,4.0
1497,1498,1034,3,3.75,11.25
1498,1499,1028,2,3.2,6.4
1499,1500,1048,4,8.99,35.96
1500,1501,1070,1,3.99,3.99
1501,1502,1018,3,4.99,14.97
1502,1503,1005,3,2.5,7.5
1503,1504,1052,4,5.89,23.56
1504,1505,1024,2,5.99,11.98
1505,1506,1074,2,2.49,4.98
1506,1507,1055,3,3.99,11.97
1507,1508,1079,1,5.99,5.99
1508,1509,1002,4,1.99,7.96
1509,1510,1064,1,12.5,12.5
1510,1511,1085,2,64.99,129.98
1511,1512,1008,4,8.5,34.0
1512,1513,1066,4,3.76,15.04
1513,1514,1047,3,3.89,11.67
1514,1515,1066,4,3.76,15.04
1515,1516,1031,2,1.99,3.98
1516,1517,1082,4,29.99,119.96
1517,1518,1058,4,3.89,15.56
1518,1519,1051,3,5.99,17.97
1519,1520,1054,1,1.5,1.5
1520,1521,1045,4,5.99,23.96
1521,1522,1077,1,34.5,34.5
1522,1523,1037,4,3.45,13.8
1523,1524,1027,2,3.99,7.98
1524,1525,1070,2,3.99,7.98
1525,1526,1018,4,4.99,19.96
1526,1527,1024,3,5.99,17.97
1527,1528,1029,4,10.0,40.0
1528,1529,1061,3,5.99,17.97
1529,1530,1062,2,5.99,11.98
1530,1531,1042,4,4.45,17.8
1531,1532,1058,4,3.89,15.56
1532,1533,1030,2,8.0,16.0
1533,1534,1066,1,3.76,3.76
1534,1535,1050,4,3.5,14.0
1535,1536,1066,2,3.76,7.52
1536,1537,1054,3,1.5,4.5
1537,1538,1065,2,5.99,11.98
1538,1539,1034,2,3.75,7.5
1539,1540,1055,4,3.99,15.96
1540,1541,1032,3,9.99,29.97
1541,1542,1042,3,4.45,13.35
1542,1543,1040,4,5.0,20.0
1543,1544,1066,2,3.76,7.52
1544,1545,1034,3,3.75,11.25
1545,1546,1006,3,6.0,18.0
1546,1547,1054,4,1.5,6.0
1547,1548,1020,4,2.5,10.0
1548,1549,1012,1,7.95,7.95
1549,1550,1078,1,10.99,10.99
1550,1551,1018,1,4.99,4.99
1551,1552,1033,3,2.32,6.96
1552,1553,1027,2,3.99,7.98
1553,1554,1072,3,1.5,4.5
1554,1555,1053,1,1.5,1.5
1555,1556,1038,3,4.0,12.0
1556,1557,1071,2,4.99,9.98
1557,1558,1062,3,5.99,17.97
1558,1559,1057,2,2.99,5.98
1559,1560,1063,4,3.99,15.96
1560,1561,1044,2,3.99,7.98
1561,1562,1052,3,5.89,17.67
1562,1563,1000,4,9.9,39.6
1563,1564,1049,4,5.99,23.96
1564,1565,1016,1,15.0,15.0
1565,1566,1084,2,56.99,113.98
1566,1567,1060,4,3.5,14.0
1567,1568,1069,3,3.49,10.47
1568,1569,1073,3,1.5,4.5
1569,1570,1084,2,56.99,113.98
1570,1571,1068,2,1.29,2.58
1571,1572,1048,2,8.99,17.98
1572,1573,1033,4,2.32,9.28
1573,1574,1058,2,3.89,7.78
1574,1575,1066,2,3.76,7.52
1575,1576,1019,1,4.5,4.5
1576,1577,1042,3,4.45,13.35
1577,1578,1072,4,1.5,6.0
1578,1579,1026,4,2.0,8.0
1579,1580,1083,3,1.99,5.97
1580,1581,1006,2,6.0,12.0
1581,1582,1048,1,8.99,8.99
1582,1583,1031,2,1.99,3.98
1583,1584,1058,2,3.89,7.78
1584,1585,1007,1,1.25,1.25
1585,1586,1062,4,5.99,23.96
1586,1587,1066,4,3.76,15.04
1587,1588,1041,4,4.95,19.8
1588,1589,1017,2,7.5,15.0
1589,1590,1047,3,3.89,11.67
1590,1591,1023,4,22.5,90.0
1591,1592,1005,1,2.5,2.5
1592,1593,1075,3,35.0,105.0
1593,1594,1070,4,3.99,15.96
1594,1595,1032,2,9.99,19.98
1595,1596,1028,3,3.2,9.6
1596,1597,1018,2,4.99,9.98
1597,1598,1040,4,5.0,20.0
1598,1599,1053,2,1.5,3.0
1599,1600,1062,4,5.99,23.96
1600,1601,1051,4,5.99,23.96
1601,1602,1075,4,35.0,140.0
1602,1603,1016,2,15.0,30.0
1603,1604,1061,1,5.99,5.99
1604,1605,1008,1,8.5,8.5
1605,1606,1049,4,5.99,23.96
1606,1607,1043,4,3.25,13.0
1607,1608,1069,4,3.49,13.96
1608,1609,1069,3,3.49,10.47
1609,1610,1031,1,1.99,1.99
1610,1611,1009,3,12.5,37.5
1611,1612,1065,2,5.99,11.98
1612,1613,1005,3,2.5,7.5
1613,1614,1027,1,3.99,3.99
1614,1615,1009,3,12.5,37.5
1615,1616,1026,4,2.0,8.0
1616,1617,1035,1,3.99,3.99
1617,1618,1059,3,4.0,12.0
1618,1619,1025,1,4.99,4.99
1619,1620,1033,2,2.32,4.64
1620,1621,1082,1,29.99,29.99
1621,1622,1072,3,1.5,4.5
1622,1623,1023,2,22.5,45.0
1623,1624,1066,4,3.76,15.04
1624,1625,1001,4,22.0,88.0
1625,1626,1012,2,7.95,15.9
1626,1627,1051,2,5.99,11.98
1627,1628,1001,1,22.0,22.0
1628,1629,1028,4,3.2,12.8
1629,1630,1021,2,3.99,7.98
1630,1631,1067,1,2.99,2.99
1631,1632,1038,2,4.0,8.0
1632,1633,1031,4,1.99,7.96
1633,1634,1075,2,35.0,70.0
1634,1635,1037,3,3.45,10.35
1635,1636,1036,4,3.5,14.0
1636,1637,1060,1,3.5,3.5
1637,1638,1066,3,3.76,11.28
1638,1639,1003,1,12.0,12.0
1639,1640,1015,1,12.0,12.0
1640,1641,1037,4,3.45,13.8
1641,1642,1068,4,1.29,5.16
1642,1643,1074,3,2.49,7.47
1643,1644,1042,2,4.45,8.9
1644,1645,1036,2,3.5,7.0
1645,1646,1020,2,2.5,5.0
1646,1647,1032,3,9.99,29.97
1647,1648,1057,4,2.99,11.96
1648,1649,1015,2,12.0,24.0
1649,1650,1054,1,1.5,1.5
1650,1651,1005,1,2.5,2.5
1651,1652,1043,1,3.25,3.25
1652,1653,1050,3,3.5,10.5
1653,1654,1058,1,3.89,3.89
1654,1655,1044,4,3.99,15.96
1655,1656,1046,3,4.99,14.97
1656,1657,1034,4,3.75,15.0
1657,1658,1014,1,8.99,8.99
1658,1659,1070,2,3.99,7.98
1659,1660,1062,1,5.99,5.99
1660,1661,1002,2,1.99,3.98
1661,1662,1085,2,64.99,129.98
1662,1663,1000,2,9.9,19.8
1663,1664,1010,1,11.0,11.0
1664,1665,1075,1,35.0,35.0
1665,1666,1055,4,3.99,15.96
1666,1667,1076,3,29.99,89.97
1667,1668,1045,2,5.99,11.98
1668,1669,1080,4,2.49,9.96
1669,1670,1043,2,3.25,6.5
1670,1671,1008,1,8.5,8.5
1671,1672,1032,3,9.99,29.97
1672,1673,1030,3,8.0,24.0
1673,1674,1018,4,4.99,19.96
1674,1675,1052,4,5.89,23.56
1675,1676,1083,1,1.99,1.99
1676,1677,1050,4,3.5,14.0
1677,1678,1004,1,4.0,4.0
1678,1679,1073,2,1.5,3.0
1679,1680,1047,1,3.89,3.89
1680,1681,1007,1,1.25,1.25
1681,1682,1037,1,3.45,3.45
1682,1683,1039,1,4.99,4.99
1683,1684,1017,2,7.5,15.0
1684,1685,1000,3,9.9,29.7
1685,1686,1033,1,2.32,2.32
1686,1687,1018,2,4.99,9.98
1687,1688,1069,4,3.49,13.96
1688,1689,1036,3,3.5,10.5
1689,1690,1004,4,4.0,16.0
1690,1691,1026,3,2.0,6.0
1691,1692,1058,4,3.89,15.56
1692,1693,1004,2,4.0,8.0
1693,1694,1063,4,3.99,15.96
1694,1695,1080,4,2.49,9.96
1695,1696,1061,2,5.99,11.98
1696,1697,1075,4,35.0,140.0
1697,1698,1073,3,1.5,4.5
1698,1699,1008,2,8.5,17.0
1699,1700,1030,2,8.0,16.0
1700,1701,1063,1,3.99,3.99
1701,1702,1034,3,3.75,11.25
1702,1703,1080,3,2.49,7.47
1703,1704,1057,1,2.99,2.99
1704,1705,1019,4,4.5,18.0
1705,1706,1080,1,2.49,2.49
1706,1707,1019,2,4.5,9.0
1707,1708,1023,1,22.5,22.5
1708,1709,1053,1,1.5,1.5
1709,1710,1075,3,35.0,105.0
1710,1711,1045,2,5.99,11.98
1711,1712,1039,2,4.99,9.98
1712,1713,1069,3,3.49,10.47
1713,1714,1005,3,2.5,7.5
1714,1715,1020,3,2.5,7.5
1715,1716,1006,1,6.0,6.0
1716,1717,1003,2,12.0,24.0
1717,1718,1002,2,1.99,3.98
1718,1719,1070,3,3.99,11.97
1719,1720,1000,3,9.9,29.7
1720,1721,1077,4,34.5,138.0
1721,1722,1032,2,9.99,19.98
1722,1723,1063,1,3.99,3.99
1723,1724,1024,1,5.99,5.99
1724,1725,1009,1,12.5,12.5
1725,1726,1083,3,1.99,5.97
1726,1727,1003,4,12.0,48.0
1727,1728,1085,1,64.99,64.99
1728,1729,1004,3,4.0,12.0
1729,1730,1059,3,4.0,12.0
1730,1731,1070,4,3.99,15.96
1731,1732,1031,3,1.99,5.97
1732,1733,1075,1,35.0,35.0
1733,1734,1058,1,3.89,3.89
1734,1735,1060,1,3.5,3.5
1735,1736,1080,3,2.49,7.47
1736,1737,1026,2,2.0,4.0
1737,1738,1045,3,5.99,17.97
1738,1739,1053,1,1.5,1.5
1739,1740,1005,4,2.5,10.0
1740,1741,1034,3,3.75,11.25
1741,1742,1013,1,13.5,13.5
1742,1743,1054,1,1.5,1.5
1743,1744,1028,2,3.2,6.4
1744,1745,1024,4,5.99,23.96
1745,1746,1056,4,3.75,15.0
1746,1747,1005,1,2.5,2.5
1747,1748,1041,1,4.95,4.95
1748,1749,1029,2,10.0,20.0
1749,1750,1003,4,12.0,48.0
1750,1751,1016,1,15.0,15.0
1751,1752,1003,2,12.0,24.0
1752,1753,1057,1,2.99,2.99
1753,1754,1081,2,11.5,23.0
1754,1755,1049,4,5.99,23.96
1755,1756,1045,2,5.99,11.98
1756,1757,1013,3,13.5,40.5
1757,1758,1045,3,5.99,17.97
1758,1759,1016,1,15.0,15.0
1759,1760,1014,3,8.99,26.97
1760,1761,1051,4,5.99,23.96
1761,1762,1063,1,3.99,3.99
1762,1763,1085,2,64.99,129.98
1763,1764,1085,1,64.99,64.99
1764,1765,1012,2,7.95,15.9
1765,1766,1071,1,4.99,4.99
1766,1767,1077,3,34.5,103.5
1767,1768,1083,4,1.99,7.96
1768,1769,1043,1,3.25,3.25
1769,1770,1001,4,22.0,88.0
1770,1771,1000,2,9.9,19.8
1771,1772,1010,2,11.0,22.0
1772,1773,1016,2,15.0,30.0
1773,1774,1084,2,56.99,113.98
1774,1775,1053,2,1.5,3.0
1775,1776,1044,3,3.99,11.97
1776,1777,1037,4,3.45,13.8
1777,1778,1040,1,5.0,5.0
1778,1779,1084,1,56.99,56.99
1779,1780,1004,4,4.0,16.0
1780,1781,1023,1,22.5,22.5
1781,1782,1074,4,2.49,9.96
1782,1783,1054,3,1.5,4.5
1783,1784,1008,4,8.5,34.0
1784,1785,1054,1,1.5,1.5
1785,1786,1032,4,9.99,39.96
1786,1787,1006,2,6.0,12.0
1787,1788,1067,1,2.99,2.99
1788,1789,1062,1,5.99,5.99
1789,1790,1055,4,3.99,15.96
1790,1791,1000,1,9.9,9.9
1791,1792,1014,3,8.99,26.97
1792,1793,1001,1,22.0,22.0
1793,1794,1048,2,8.99,17.98
1794,1795,1073,3,1.5,4.5
1795,1796,1064,2,12.5,25.0
1796,1797,1033,3,2.32,6.96
1797,1798,1026,3,2.0,6.0
1798,1799,1010,2,11.0,22.0
1799,1800,1077,3,34.5,103.5
1800,1801,1054,2,1.5,3.0
1801,1802,1018,3,4.99,14.97
1802,1803,1039,2,4.99,9.98
1803,1804,1073,1,1.5,1.5
1804,1805,1058,3,3.89,11.67
1805,1806,1057,1,2.99,2.99
1806,1807,1066,3,3.76,11.28
1807,1808,1084,3,56.99,170.97
1808,1809,1045,3,5.99,17.97
1809,1810,1011,2,5.99,11.98
1810,1811,1084,3,56.99,170.97
1811,1812,1028,3,3.2,9.6
1812,1813,1033,2,2.32,4.64
1813,1814,1000,1,9.9,9.9
1814,1815,1002,2,1.99,3.98
1815,1816,1082,2,29.99,59.98
1816,1817,1014,4,8.99,35.96
1817,1818,1083,3,1.99,5.97
1818,1819,1060,2,3.5,7.0
1819,1820,1034,3,3.75,11.25
1820,1821,1017,2,7.5,15.0
1821,1822,1073,4,1.5,6.0
1822,1823,1080,3,2.49,7.47
1823,1824,1005,1,2.5,2.5
1824,1825,1001,4,22.0,88.0
1825,1826,1014,1,8.99,8.99
1826,1827,1056,1,3.75,3.75
1827,1828,1018,3,4.99,14.97
1828,1829,1057,2,2.99,5.98
1829,1830,1008,1,8.5,8.5
1830,1831,1007,2,1.25,2.5
1831,1832,1033,4,2.32,9.28
1832,1833,1005,3,2.5,7.5
1833,1834,1077,1,34.5,34.5
1834,1835,1048,1,8.99,8.99
1835,1836,1004,1,4.0,4.0
