,cod_cliente,cod_produto,qtd_produto,valor_unitario,valor_total_compra
2416,2417,1034,4,3.75,15.0
2417,2418,1031,2,1.99,3.98
2418,2419,1048,4,8.99,35.96
2419,2420,1040,1,5.0,5.0
2420,2421,1073,2,1.5,3.0
2421,2422,1076,4,29.99,119.96
2422,2423,1055,3,3.99,11.97
2423,2424,1080,2,2.49,4.98
2424,2425,1011,2,5.99,11.98
2425,2426,1050,3,3.5,10.5
2426,2427,1070,3,3.99,11.97
2427,2428,1048,4,8.99,35.96
2428,2429,1050,1,3.5,3.5
2429,2430,1024,3,5.99,17.97
2430,2431,1075,2,35.0,70.0
2431,2432,1006,2,6.0,12.0
2432,2433,1067,4,2.99,11.96
2433,2434,1073,1,1.5,1.5
2434,2435,1018,4,4.99,19.96
2435,2436,1062,3,5.99,17.97
2436,2437,1031,2,1.99,3.98
2437,2438,1024,4,5.99,23.96
2438,2439,1061,4,5.99,23.96
2439,2440,1003,3,12.0,36.0
2440,2441,1037,1,3.45,3.45
2441,2442,1085,3,64.99,194.97
2442,2443,1041,4,4.95,19.8
2443,2444,1016,4,15.0,60.0
2444,2445,1013,3,13.5,40.5
2445,2446,1013,1,13.5,13.5
2446,2447,1035,2,3.99,7.98
2447,2448,1072,2,1.5,3.0
2448,2449,1023,3,22.5,67.5
2449,2450,1021,1,3.99,3.99
2450,2451,1045,1,5.99,5.99
2451,2452,1036,4,3.5,14.0
2452,2453,1055,3,3.99,11.97
2453,2454,1052,2,5.89,11.78
2454,2455,1020,2,2.5,5.0
2455,2456,1086,2,15.9,31.8
2456,2457,1004,2,4.0,8.0
2457,2458,1024,1,5.99,5.99
2458,2459,1000,3,9.9,29.7
2459,2460,1073,4,1.5,6.0
2460,2461,1006,1,6.0,6.0
2461,2462,1059,4,4.0,16.0
2462,2463,1048,4,8.99,35.96
2463,2464,1059,1,4.0,4.0
2464,2465,1024,3,5.99,17.97
2465,2466,1001,2,22.0,44.0
2466,2467,1006,1,6.0,6.0
2467,2468,1005,1,2.5,2.5
2468,2469,1063,2,3.99,7.98
2469,2470,1016,2,15.0,30.0
2470,2471,1037,2,3.45,6.9
2471,2472,1062,3,5.99,17.97
2472,2473,1085,3,64.99,194.97
2473,2474,1085,2,64.99,129.98
2474,2475,1086,4,15.9,63.6
2475,2476,1075,2,35.0,70.0
2476,2477,1055,4,3.99,15.96
2477,2478,1038,3,4.0,12.0
2478,2479,1085,3,64.99,194.97
2479,2480,1063,1,3.99,3.99
2480,2481,1044,4,3.99,15.96
2481,2482,1006,2,6.0,12.0
2482,2483,1071,1,4.99,4.99
2483,2484,1056,1,3.75,3.75
2484,2485,1045,2,5.99,11.98
2485,2486,1062,2,5.99,11.98
2486,2487,1047,3,3.89,11.67
2487,2488,1007,4,1.25,5.0
2488,2489,1056,3,3.75,11.25
2489,2490,1000,2,9.9,19.8
2490,2491,1059,3,4.0,12.0
2491,2492,1081,4,11.5,46.0
2492,2493,1030,2,8.0,16.0
2493,2494,1056,3,3.75,11.25
2494,2495,1022,3,4.3,12.9
2495,2496,1011,1,5.99,5.99
2496,2497,1015,1,12.0,12.0
2497,2498,1051,2,5.99,11.98
2498,2499,1080,1,2.49,2.49
2499,2500,1067,3,2.99,8.97
2500,2501,1038,4,4.0,16.0
2501,2502,1082,1,29.99,29.99
2502,2503,1056,2,3.75,7.5
2503,2504,1059,4,4.0,16.0
2504,2505,1073,4,1.5,6.0
2505,2506,1058,3,3.89,11.67
2506,2507,1005,1,2.5,2.5
2507,2508,1081,2,11.5,23.0
2508,2509,1018,2,4.99,9.98
2509,2510,1003,2,12.0,24.0
2510,2511,1008,3,8.5,25.5
2511,2512,1041,4,4.95,19.8
2512,2513,1062,4,5.99,23.96
2513,2514,1038,2,4.0,8.0
2514,2515,1001,4,22.0,88.0
2515,2516,1042,4,4.45,17.8
2516,2517,1071,1,4.99,4.99
2517,2518,1046,1,4.99,4.99
2518,2519,1043,3,3.25,9.75
2519,2520,1059,3,4.0,12.0
2520,2521,1018,2,4.99,9.98
2521,2522,1036,2,3.5,7.0
2522,2523,1003,4,12.0,48.0
2523,2524,1028,1,3.2,3.2
2524,2525,1043,4,3.25,13.0
2525,2526,1039,4,4.99,19.96
2526,2527,1004,1,4.0,4.0
2527,2528,1012,4,7.95,31.8
2528,2529,1057,4,2.99,11.96
2529,2530,1008,2,8.5,17.0
2530,2531,1041,4,4.95,19.8
2531,2532,1064,3,12.5,37.5
2532,2533,1061,3,5.99,17.97
2533,2534,1061,1,5.99,5.99
2534,2535,1003,2,12.0,24.0
2535,2536,1046,2,4.99,9.98
2536,2537,1086,4,15.9,63.6
2537,2538,1037,3,3.45,10.35
2538,2539,1021,2,3.99,7.98
2539,2540,1065,2,5.99,11.98
2540,2541,1032,1,9.99,9.99
2541,2542,1014,2,8.99,17.98
2542,2543,1003,2,12.0,24.0
2543,2544,1046,4,4.99,19.96
2544,2545,1050,2,3.5,7.0
2545,2546,1049,3,5.99,17.97
2546,2547,1050,1,3.5,3.5
2547,2548,1071,3,4.99,14.97
2548,2549,1032,2,9.99,19.98
2549,2550,1018,1,4.99,4.99
2550,2551,1025,1,4.99,4.99
2551,2552,1017,2,7.5,15.0
2552,2553,1007,2,1.25,2.5
2553,2554,1022,2,4.3,8.6
2554,2555,1066,1,3.76,3.76
2555,2556,1042,2,4.45,8.9
2556,2557,1051,2,5.99,11.98
2557,2558,1068,4,1.29,5.16
2558,2559,1071,1,4.99,4.99
2559,2560,1037,1,3.45,3.45
2560,2561,1080,3,2.49,7.47
2561,2562,1005,2,2.5,5.0
2562,2563,1079,3,5.99,17.97
2563,2564,1005,1,2.5,2.5
2564,2565,1060,4,3.5,14.0
2565,2566,1061,2,5.99,11.98
2566,2567,1000,2,9.9,19.8
2567,2568,1005,3,2.5,7.5
2568,2569,1035,2,3.99,7.98
2569,2570,1030,4,8.0,32.0
2570,2571,1032,3,9.99,29.97
2571,2572,1030,1,8.0,8.0
2572,2573,1061,4,5.99,23.96
2573,2574,1021,4,3.99,15.96
2574,2575,1056,2,3.75,7.5
2575,2576,1074,1,2.49,2.49
2576,2577,1080,2,2.49,4.98
2577,2578,1032,1,9.99,9.99
2578,2579,1067,4,2.99,11.96
2579,2580,1040,1,5.0,5.0
2580,2581,1076,2,29.99,59.98
2581,2582,1056,4,3.75,15.0
2582,2583,1034,4,3.75,15.0
2583,2584,1052,2,5.89,11.78
2584,2585,1013,1,13.5,13.5
2585,2586,1028,4,3.2,12.8
2586,2587,1028,1,3.2,3.2
2587,2588,1042,1,4.45,4.45
2588,2589,1049,4,5.99,23.96
2589,2590,1068,4,1.29,5.16
2590,2591,1047,4,3.89,15.56
2591,2592,1001,1,22.0,22.0
2592,2593,1040,1,5.0,5.0
2593,2594,1036,4,3.5,14.0
2594,2595,1056,4,3.75,15.0
2595,2596,1006,1,6.0,6.0
2596,2597,1052,3,5.89,17.67
2597,2598,1023,4,22.5,90.0
2598,2599,1072,1,1.5,1.5
2599,2600,1074,3,2.49,7.47
2600,2601,1043,1,3.25,3.25
2601,2602,1021,3,3.99,11.97
2602,2603,1010,1,11.0,11.0
2603,2604,1024,3,5.99,17.97
2604,2605,1052,2,5.89,11.78
2605,2606,1085,3,64.99,194.97
2606,2607,1077,1,34.5,34.5
2607,2608,1084,4,56.99,227.96
2608,2609,1041,1,4.95,4.95
2609,2610,1017,3,7.5,22.5
2610,2611,1070,2,3.99,7.98
2611,2612,1058,1,3.89,3.89
2612,2613,1070,2,3.99,7.98
2613,2614,1068,1,1.29,1.29
2614,2615,1024,2,5.99,11.98
2615,2616,1063,3,3.99,11.97
2616,2617,1011,2,5.99,11.98
2617,2618,1023,1,22.5,22.5
2618,2619,1020,1,2.5,2.5
2619,2620,1074,4,2.49,9.96
2620,2621,1047,4,3.89,15.56
2621,2622,1008,2,8.5,17.0
2622,2623,1066,3,3.76,11.28
2623,2624,1034,1,3.75,3.75
2624,2625,1051,3,5.99,17.97
2625,2626,1072,2,1.5,3.0
2626,2627,1083,1,1.99,1.99
2627,2628,1056,2,3.75,7.5
2628,2629,1056,3,3.75,11.25
2629,2630,1025,1,4.99,4.99
2630,2631,1049,3,5.99,17.97
2631,2632,1067,2,2.99,5.98
2632,2633,1079,2,5.99,11.98
2633,2634,1069,4,3.49,13.96
2634,2635,1024,4,5.99,23.96
2635,2636,1017,3,7.5,22.5
2636,2637,1060,3,3.5,10.5
2637,2638,1019,3,4.5,13.5
2638,2639,1034,2,3.75,7.5
2639,2640,1074,1,2.49,2.49
2640,2641,1042,2,4.45,8.9
2641,2642,1004,1,4.0,4.0
2642,2643,1001,1,22.0,22.0
2643,2644,1002,3,1.99,5.97
2644,2645,1060,2,3.5,7.0
2645,2646,1078,3,10.99,32.97
2646,2647,1032,1,9.99,9.99
2647,2648,1077,3,34.5,103.5
2648,2649,1004,2,4.0,8.0
2649,2650,1053,2,1.5,3.0
2650,2651,1077,4,34.5,138.0
2651,2652,1047,1,3.89,3.89
2652,2653,1026,3,2.0,6.0
2653,2654,1079,4,5.99,23.96
2654,2655,1006,1,6.0,6.0
2655,2656,1043,4,3.25,13.0
2656,2657,1035,2,3.99,7.98
2657,2658,1049,4,5.99,23.96
2658,2659,1068,1,1.29,1.29
2659,2660,1038,4,4.0,16.0
2660,2661,1037,2,3.45,6.9
2661,2662,1038,4,4.0,16.0
2662,2663,1041,3,4.95,14.85
2663,2664,1067,2,2.99,5.98
2664,2665,1081,3,11.5,34.5
2665,2666,1000,3,9.9,29.7
2666,2667,1057,3,2.99,8.97
2667,2668,1027,4,3.99,15.96
2668,2669,1082,1,29.99,29.99
2669,2670,1064,4,12.5,50.0
2670,2671,1085,3,64.99,194.97
2671,2672,1056,1,3.75,3.75
2672,2673,1071,4,4.99,19.96
2673,2674,1004,2,4.0,8.0
2674,2675,1062,2,5.99,11.98
2675,2676,1069,4,3.49,13.96
2676,2677,1063,3,3.99,11.97
2677,2678,1020,4,2.5,10.0
2678,2679,1048,1,8.99,8.99
2679,2680,1047,3,3.89,11.67
2680,2681,1076,2,29.99,59.98
2681,2682,1082,4,29.99,119.96
2682,2683,1040,4,5.0,20.0
2683,2684,1041,3,4.95,14.85
2684,2685,1041,4,4.95,19.8
2685,2686,1040,1,5.0,5.0
2686,2687,1006,4,6.0,24.0
2687,2688,1027,3,3.99,11.97
2688,2689,1018,2,4.99,9.98
2689,2690,1017,2,7.5,15.0
2690,2691,1026,2,2.0,4.0
2691,2692,1017,4,7.5,30.0
2692,2693,1063,3,3.99,11.97
2693,2694,1078,3,10.99,32.97
2694,2695,1077,4,34.5,138.0
2695,2696,1076,4,29.99,119.96
2696,2697,1040,2,5.0,10.0
2697,2698,1007,4,1.25,5.0
2698,2699,1041,3,4.95,14.85
2699,2700,1005,2,2.5,5.0
2700,2701,1046,3,4.99,14.97
2701,2702,1071,3,4.99,14.97
2702,2703,1082,3,29.99,89.97
2703,2704,1070,1,3.99,3.99
2704,2705,1057,2,2.99,5.98
2705,2706,1076,4,29.99,119.96
2706,2707,1024,3,5.99,17.97
2707,2708,1048,1,8.99,8.99
2708,2709,1015,4,12.0,48.0
2709,2710,1019,4,4.5,18.0
2710,2711,1034,2,3.75,7.5
2711,2712,1036,3,3.5,10.5
2712,2713,1053,1,1.5,1.5
2713,2714,1066,3,3.76,11.28
2714,2715,1052,1,5.89,5.89
2715,2716,1016,1,15.0,15.0
2716,2717,1008,2,8.5,17.0
2717,2718,1065,2,5.99,11.98
2718,2719,1079,2,5.99,11.98
2719,2720,1024,3,5.99,17.97
2720,2721,1020,3,2.5,7.5
2721,2722,1000,4,9.9,39.6
2722,2723,1042,2,4.45,8.9
2723,2724,1030,4,8.0,32.0
2724,2725,1070,1,3.99,3.99
2725,2726,1002,1,1.99,1.99
2726,2727,1086,3,15.9,47.7
2727,2728,1055,3,3.99,11.97
2728,2729,1044,4,3.99,15.96
2729,2730,1001,3,22.0,66.0
2730,2731,1005,2,2.5,5.0
2731,2732,1032,1,9.99,9.99
2732,2733,1040,1,5.0,5.0
2733,2734,1057,3,2.99,8.97
2734,2735,1076,4,29.99,119.96
2735,2736,1056,2,3.75,7.5
2736,2737,1009,4,12.5,50.0
2737,2738,1017,2,7.5,15.0
2738,2739,1016,1,15.0,15.0
2739,2740,1059,3,4.0,12.0
2740,2741,1058,1,3.89,3.89
2741,2742,1041,4,4.95,19.8
2742,2743,1049,4,5.99,23.96
2743,2744,1076,4,29.99,119.96
2744,2745,1029,3,10.0,30.0
2745,2746,1016,4,15.0,60.0
2746,2747,1020,3,2.5,7.5
2747,2748,1084,4,56.99,227.96
2748,2749,1027,2,3.99,7.98
2749,2750,1022,3,4.3,12.9
2750,2751,1062,2,5.99,11.98
2751,2752,1077,1,34.5,34.5
2752,2753,1027,1,3.99,3.99
2753,2754,1026,3,2.0,6.0
2754,2755,1085,1,64.99,64.99
2755,2756,1014,3,8.99,26.97
2756,2757,1065,4,5.99,23.96
2757,2758,1081,2,11.5,23.0
2758,2759,1074,1,2.49,2.49
2759,2760,1065,2,5.99,11.98
2760,2761,1071,4,4.99,19.96
2761,2762,1050,4,3.5,14.0
2762,2763,1077,4,34.5,138.0
2763,2764,1006,4,6.0,24.0
2764,2765,1068,1,1.29,1.29
2765,2766,1022,2,4.3,8.6
2766,2767,1009,3,12.5,37.5
2767,2768,1016,3,15.0,45.0
2768,2769,1081,3,11.5,34.5
2769,2770,1083,2,1.99,3.98
2770,2771,1002,3,1.99,5.97
2771,2772,1044,1,3.99,3.99
2772,2773,1039,2,4.99,9.98
2773,2774,1034,4,3.75,15.0
2774,2775,1026,4,2.0,8.0
2775,2776,1046,4,4.99,19.96
2776,2777,1033,1,2.32,2.32
2777,2778,1072,4,1.5,6.0
2778,2779,1076,2,29.99,59.98
2779,2780,1002,2,1.99,3.98
2780,2781,1083,2,1.99,3.98
2781,2782,1041,3,4.95,14.85
2782,2783,1044,3,3.99,11.97
2783,2784,1020,3,2.5,7.5
2784,2785,1015,1,12.0,12.0
2785,2786,1038,2,4.0,8.0
2786,2787,1047,4,3.89,15.56
2787,2788,1075,3,35.0,105.0
2788,2789,1053,3,1.5,4.5
2789,2790,1074,1,2.49,2.49
2790,2791,1062,3,5.99,17.97
2791,2792,1085,3,64.99,194.97
2792,2793,1071,1,4.99,4.99
2793,2794,1059,1,4.0,4.0
2794,2795,1086,2,15.9,31.8
2795,2796,1020,1,2.5,2.5
2796,2797,1075,3,35.0,105.0
2797,2798,1086,2,15.9,31.8
2798,2799,1058,1,3.89,3.89
2799,2800,1041,4,4.95,19.8
2800,2801,1028,2,3.2,6.4
2801,2802,1011,2,5.99,11.98
2802,2803,1067,3,2.99,8.97
2803,2804,1084,1,56.99,56.99
2804,2805,1006,3,6.0,18.0
2805,2806,1082,4,29.99,119.96
2806,2807,1026,3,2.0,6.0
2807,2808,1009,2,12.5,25.0
2808,2809,1040,1,5.0,5.0
2809,2810,1037,2,3.45,6.9
2810,2811,1035,4,3.99,15.96
2811,2812,1078,1,10.99,10.99
2812,2813,1020,4,2.5,10.0
2813,2814,1039,2,4.99,9.98
2814,2815,1070,1,3.99,3.99
2815,2816,1013,1,13.5,13.5
2816,2817,1009,3,12.5,37.5
2817,2818,1062,2,5.99,11.98
2818,2819,1085,3,64.99,194.97
2819,2820,1078,4,10.99,43.96
2820,2821,1022,2,4.3,8.6
2821,2822,1042,4,4.45,17.8
2822,2823,1047,4,3.89,15.56
2823,2824,1043,2,3.25,6.5
2824,2825,1032,2,9.99,19.98
2825,2826,1038,1,4.0,4.0
2826,2827,1044,1,3.99,3.99
2827,2828,1042,4,4.45,17.8
2828,2829,1006,1,6.0,6.0
2829,2830,1004,2,4.0,8.0
2830,2831,1059,3,4.0,12.0
2831,2832,1079,2,5.99,11.98
2832,2833,1068,2,1.29,2.58
2833,2834,1081,1,11.5,11.5
2834,2835,1010,3,11.0,33.0
2835,2836,1024,2,5.99,11.98
2836,2837,1038,3,4.0,12.0
2837,2838,1017,1,7.5,7.5
2838,2839,1039,1,4.99,4.99
2839,2840,1070,3,3.99,11.97
2840,2841,1074,2,2.49,4.98
2841,2842,1064,3,12.5,37.5
2842,2843,1054,1,1.5,1.5
2843,2844,1058,3,3.89,11.67
2844,2845,1013,4,13.5,54.0
2845,2846,1030,4,8.0,32.0
2846,2847,1066,4,3.76,15.04
2847,2848,1010,1,11.0,11.0
2848,2849,1050,3,3.5,10.5
2849,2850,1027,1,3.99,3.99
2850,2851,1002,3,1.99,5.97
2851,2852,1065,2,5.99,11.98
2852,2853,1026,4,2.0,8.0
2853,2854,1031,3,1.99,5.97
2854,2855,1002,3,1.99,5.97
2855,2856,1071,3,4.99,14.97
2856,2857,1060,2,3.5,7.0
2857,2858,1004,2,4.0,8.0
2858,2859,1059,2,4.0,8.0
2859,2860,1008,1,8.5,8.5
2860,2861,1078,2,10.99,21.98
2861,2862,1013,1,13.5,13.5
2862,2863,1013,2,13.5,27.0
2863,2864,1050,1,3.5,3.5
2864,2865,1080,3,2.49,7.47
2865,2866,1001,3,22.0,66.0
2866,2867,1072,4,1.5,6.0
2867,2868,1078,2,10.99,21.98
2868,2869,1011,1,5.99,5.99
2869,2870,1012,3,7.95,23.85
2870,2871,1072,4,1.5,6.0
2871,2872,1031,3,1.99,5.97
2872,2873,1030,1,8.0,8.0
2873,2874,1050,4,3.5,14.0
2874,2875,1008,4,8.5,34.0
2875,2876,1037,1,3.45,3.45
2876,2877,1003,1,12.0,12.0
2877,2878,1069,3,3.49,10.47
2878,2879,1020,2,2.5,5.0
2879,2880,1008,4,8.5,34.0
2880,2881,1060,3,3.5,10.5
2881,2882,1048,2,8.99,17.98
2882,2883,1009,1,12.5,12.5
2883,2884,1066,1,3.76,3.76
2884,2885,1044,1,3.99,3.99
2885,2886,1041,1,4.95,4.95
2886,2887,1042,1,4.45,4.45
2887,2888,1036,3,3.5,10.5
2888,2889,1036,2,3.5,7.0
2889,2890,1011,4,5.99,23.96
2890,2891,1076,1,29.99,29.99
2891,2892,1039,2,4.99,9.98
2892,2893,1056,2,3.75,7.5
2893,2894,1043,1,3.25,3.25
2894,2895,1046,3,4.99,14.97
2895,2896,1044,1,3.99,3.99
2896,2897,1043,1,3.25,3.25
2897,2898,1038,3,4.0,12.0
2898,2899,1037,1,3.45,3.45
2899,2900,1083,4,1.99,7.96
2900,2901,1026,1,2.0,2.0
2901,2902,1053,3,1.5,4.5
2902,2903,1074,3,2.49,7.47
2903,2904,1067,4,2.99,11.96
2904,2905,1033,1,2.32,2.32
2905,2906,1065,2,5.99,11.98
2906,2907,1065,2,5.99,11.98
2907,2908,1080,2,2.49,4.98
2908,2909,1021,4,3.99,15.96
2909,2910,1084,1,56.99,56.99
2910,2911,1061,4,5.99,23.96
2911,2912,1077,1,34.5,34.5
2912,2913,1023,1,22.5,22.5
2913,2914,1064,4,12.5,50.0
2914,2915,1042,1,4.45,4.45
2915,2916,1032,1,9.99,9.99
2916,2917,1062,4,5.99,23.96
2917,2918,1030,1,8.0,8.0
2918,2919,1042,1,4.45,4.45
2919,2920,1041,1,4.95,4.95
2920,2921,1081,4,11.5,46.0
2921,2922,1068,4,1.29,5.16
2922,2923,1022,1,4.3,4.3
2923,2924,1015,4,12.0,48.0
2924,2925,1033,1,2.32,2.32
2925,2926,1022,4,4.3,17.2
2926,2927,1003,2,12.0,24.0
2927,2928,1025,4,4.99,19.96
2928,2929,1070,2,3.99,7.98
2929,2930,1061,4,5.99,23.96
2930,2931,1058,1,3.89,3.89
2931,2932,1049,2,5.99,11.98
2932,2933,1007,2,1.25,2.5
2933,2934,1083,4,1.99,7.96
2934,2935,1014,1,8.99,8.99
2935,2936,1032,2,9.99,19.98
2936,2937,1054,4,1.5,6.0
2937,2938,1036,4,3.5,14.0
2938,2939,1028,3,3.2,9.6
2939,2940,1004,4,4.0,16.0
2940,2941,1039,1,4.99,4.99
2941,2942,1073,4,1.5,6.0
2942,2943,1043,4,3.25,13.0
2943,2944,1037,4,3.45,13.8
2944,2945,1033,3,2.32,6.96
2945,2946,1053,1,1.5,1.5
2946,2947,1026,4,2.0,8.0
2947,2948,1044,4,3.99,15.96
2948,2949,1034,3,3.75,11.25
2949,2950,1078,3,10.99,32.97
2950,2951,1056,3,3.75,11.25
2951,2952,1083,3,1.99,5.97
2952,2953,1008,4,8.5,34.0
2953,2954,1055,1,3.99,3.99
2954,2955,1021,1,3.99,3.99
2955,2956,1074,2,2.49,4.98
2956,2957,1073,1,1.5,1.5
2957,2958,1061,3,5.99,17.97
2958,2959,1048,2,8.99,17.98
2959,2960,1037,1,3.45,3.45
2960,2961,1021,4,3.99,15.96
2961,2962,1039,4,4.99,19.96
2962,2963,1030,3,8.0,24.0
2963,2964,1033,3,2.32,6.96
2964,2965,1025,1,4.99,4.99
2965,2966,1036,4,3.5,14.0
2966,2967,1012,1,7.95,7.95
2967,2968,1046,4,4.99,19.96
2968,2969,1059,3,4.0,12.0
2969,2970,1041,3,4.95,14.85
2970,2971,1054,3,1.5,4.5
2971,2972,1039,2,4.99,9.98
2972,2973,1040,2,5.0,10.0
2973,2974,1036,3,3.5,10.5
2974,2975,1034,2,3.75,7.5
2975,2976,1044,1,3.99,3.99
2976,2977,1082,3,29.99,89.97
2977,2978,1062,1,5.99,5.99
2978,2979,1069,2,3.49,6.98
2979,2980,1037,3,3.45,10.35
2980,2981,1031,3,1.99,5.97
2981,2982,1008,3,8.5,25.5
2982,2983,1018,3,4.99,14.97
2983,2984,1043,4,3.25,13.0
2984,2985,1002,1,1.99,1.99
2985,2986,1054,1,1.5,1.5
2986,2987,1054,1,1.5,1.5
2987,2988,1084,1,56.99,56.99
2988,2989,1083,2,1.99,3.98
2989,2990,1057,1,2.99,2.99
2990,2991,1044,3,3.99,11.97
2991,2992,1076,2,29.99,59.98
2992,2993,1069,2,3.49,6.98
2993,2994,1051,1,5.99,5.99
2994,2995,1057,2,2.99,5.98
2995,2996,1046,4,4.99,19.96
2996,2997,1021,1,3.99,3.99
2997,2998,1075,4,35.0,140.0
2998,2999,1002,3,1.99,5.97
2999,3000,1070,4,3.99,15.96
